monthly_charges,total_charges,tenure_months,customer_age,support_calls,internet_usage_gb,num_services,churn
67.4794082937397,4704.048335880806,68,24.31620775151345,2,193.26853043062988,4,0
59.058687099651806,1421.2787623569643,23,48.66010588828447,2,147.45182349102987,4,0
113.73572177947574,55.76321888229187,1,57.87632445986979,0,150.66472940593593,2,0
82.22475652880793,1591.977261873867,19,48.125937265115496,2,239.2647881754557,1,0
74.77521343459411,3441.578345599759,49,51.03507063056406,2,309.5477688429635,3,0
97.90705859513908,5161.548851404687,54,35.905117002848954,4,105.43506289841018,3,0
95.21642538453524,5361.224525721817,57,19.59126740698259,1,210.501589549378,4,0
69.23357564513697,1471.8829371716186,20,48.892064426388586,0,248.9138452336101,2,0
87.92116626819896,974.9228587080436,11,49.87199512689835,4,223.7759757795712,2,0
73.09823719467421,4414.88506586523,60,42.00150739079206,2,225.44398840802327,1,0
94.37971724264852,4294.794855864062,45,40.210851741275725,1,180.4320671808226,2,0
55.35076026559086,3533.690203481809,64,58.857490985457645,0,155.5615978875249,3,0
78.39178290396124,4818.842766713232,63,53.30461272833712,3,102.34202818046808,2,0
77.51164612887197,1039.841221897747,13,33.80547756638068,1,221.4202960598467,2,0
99.02337645600952,6185.710476291284,63,23.86223176072981,2,129.42891788426044,4,0
84.94785923092633,2714.343096239319,32,50.46646536251897,2,140.81994489888876,2,0
56.349236915933886,2418.096233900959,41,23.27222731460055,2,266.3062765951786,2,0
67.09272913691579,2124.544196158425,31,66.69664570939952,2,190.8017605723696,4,0
87.00205767048874,4395.815699572478,50,23.55581818133016,2,108.43416701687842,1,0
51.99982860381678,1327.146013663324,25,36.22576487657855,0,152.11554292410892,1,0
77.58801224156272,3989.176399170606,49,34.21486851947873,4,278.68058834033013,2,0
83.4916966247325,2933.202596999931,36,36.65375916454398,1,344.5331160328192,2,0
64.51206852955295,2464.716864065336,39,40.03397301978151,0,166.42168540625426,1,0
50.19450621361036,826.2289273200853,15,32.99486530842901,1,266.8424401780467,3,0
86.11964223244308,4002.721932478061,46,18.0,1,147.5942173109361,2,0
86.70117493622473,228.057178294906,3,49.10196880088443,1,98.8140694159948,2,0
59.18623325254994,914.4843835340116,14,49.0191535427398,1,121.75524235168056,4,0
88.59168939885421,3392.876289215172,37,26.48418668716576,4,277.07425536918225,2,0
50.56126325829099,3360.324357585384,69,34.43701668942306,1,118.65992913232584,3,0
45.75462074207873,966.1278049394252,23,34.4570474123764,2,167.556380614411,4,0
48.11453161648021,1211.9945098819007,28,39.10077663369383,2,218.4453391488288,3,0
85.0188919437936,848.7747480994119,11,36.0188144503169,2,170.24352007620624,3,0
70.76332624004016,2167.6455044250456,29,49.16480418196178,3,238.91259960865256,3,0
63.51025516962184,2221.174813764249,36,37.87956109188364,0,137.19807037642755,2,0
59.73898779113199,918.4760329429496,16,52.48410004375515,3,219.73094895674737,4,0
73.99164222177028,3473.9942225173795,47,50.83146130612322,2,157.20848698726215,3,0
85.30109691994036,4490.85506280616,53,34.71482218306806,1,60.735000039930384,3,0
53.4202233247798,2418.5535053553413,48,62.14142749913907,1,221.44343869953207,3,0
56.00245530804165,475.52926553619056,9,38.321468618951656,0,219.9146009903246,2,0
89.57472011874694,2711.3423955036424,28,33.32371343469459,3,248.84967128642683,2,0
68.92781079857316,3425.5541337548702,48,41.61815553658178,0,186.8515902293924,1,0
63.37743403435056,2780.875564160506,44,31.09131754819953,2,74.28336949690612,4,0
76.46937695713791,5241.993413484337,67,31.88787284560848,1,214.13859946466752,3,0
75.65956996103984,4790.315242674875,63,52.96935410034507,1,160.09777325429258,2,0
61.316669594968175,668.2903118418328,11,57.83791783515389,4,225.6553730239333,2,0
63.29978476133968,3301.106810580002,53,35.292583881081626,2,208.87434549667265,2,0
53.1824276572028,3099.87031358907,59,22.458181200216902,2,38.70048015514786,4,0
69.03971616499085,4633.430841250324,67,45.54313025836672,1,6.723296421314501,2,0
61.67309429400448,2286.016792543042,39,23.47483352761908,1,174.03496480296627,3,0
22.742717830955044,1419.9242343285357,68,53.70304247094617,3,200.3776041860299,2,0
81.0725279067797,3216.5714545141323,40,53.897121434426026,3,200.2809092004778,4,0
57.24615722373517,472.6062282745784,9,56.29836992534728,4,123.75677076677248,1,0
86.39521219220379,1990.6747149076152,25,37.486539415474,3,141.3173220086145,2,0
56.60705704712951,3261.406503025142,56,27.26624335480112,5,198.4985106106812,2,0
68.71846519673686,682.8666969785095,11,44.635782064495565,0,349.2285206124885,3,0
69.83486970664293,545.2174194686402,7,46.92529437960625,1,347.6872858476454,2,0
87.61071497847195,1436.6710926067094,15,20.03037546586702,1,271.09551092135155,3,0
66.40822998041796,4364.928777603987,67,44.95666631932493,2,206.4629168713537,3,0
80.25965699197448,2421.373465589723,30,66.7840399100835,1,124.6647450681325,3,0
73.14925504796918,2580.0320024538514,36,34.50161576208598,2,215.60414539137503,2,0
62.86673877853312,-71.82203645173843,1,47.75427412574757,2,205.0091321462725,3,0
90.91714656066738,4966.4612748478185,55,30.374082079409543,3,390.0114177575993,4,0
67.34397650976051,1880.877951799073,27,33.62048978397361,5,331.1625456655388,4,0
78.25637523375383,4231.714244743337,54,41.24953990356525,1,213.6120346969764,3,0
100.50888472880555,6447.739547316224,65,54.44024274558482,4,151.48423592651972,4,0
95.29250573936014,147.6261587307865,1,45.63951631086295,0,284.5217016295212,2,0
36.79049858474086,1481.6995013504113,39,46.665270131821984,1,177.36021105887204,1,0
82.69526263187045,4721.125769215865,56,62.04866790432241,5,252.46860267301628,1,0
93.55723877617156,5088.019188755248,53,55.31234248325838,0,137.49307400138903,4,0
43.60216881280179,2777.818209349856,63,40.76305792731224,2,0.0,3,0
44.86332374932637,2551.001089369905,57,42.41044675370867,2,306.119423637562,1,0
44.56506100939826,3175.332087769119,66,36.79612721553047,2,251.4087373930946,3,0
93.51821543669216,1374.070033820336,13,20.406205698219686,1,276.89535639912566,4,0
71.31612564925662,2240.493623129072,31,35.041556711993955,2,173.939330063627,3,0
64.94499398600479,3549.459225886249,52,56.784848644702834,1,94.04241991399483,1,0
62.767201362695744,1867.2930639342271,32,50.30377128657872,1,135.57646635523912,3,0
104.38069362169009,2490.68056827242,25,53.03909790636753,2,271.5693171727368,3,0
70.96217126273234,2319.5745816228105,33,28.892606267325885,0,249.1311742066447,2,0
25.276623159657788,1622.402717626619,67,57.55441697863306,1,332.8708315105272,2,0
71.62981797406823,2797.3378290271767,42,45.30928931272599,1,0.0,3,0
74.81873728141026,2995.205517587732,41,46.44104247351533,0,216.84551344741817,3,0
91.76440952898687,4463.5057916542,49,31.34326109433886,2,212.39229038313545,1,0
108.61701734096604,2579.3096796179084,23,41.242885573951696,0,330.6763591192471,2,0
46.35694217345879,2253.564568451486,46,48.91167511632421,4,139.99668843767614,1,0
55.29206372402142,1929.929458545624,39,45.36577088643256,1,253.4915166496952,4,0
66.43974771350953,1359.5574377974915,20,31.12155839635768,2,143.3590382563275,2,0
78.40359193976722,199.57462491000297,1,42.06555318842437,1,173.3355232226577,1,0
88.67170188789345,152.79625082262544,1,53.26717704742299,3,227.0189577776954,1,0
68.7051009702752,586.1253269981372,9,41.994811047188485,1,254.21274254084747,4,0
43.639123530490885,2960.587432912537,68,25.31835483414823,0,204.3867749893629,3,0
68.03816834412801,3456.493407950569,52,36.5691017545589,1,98.8560287129942,1,0
39.38974205288751,1477.766070067296,36,63.75946042096784,1,200.85193416824683,2,0
49.78765927856099,599.1518171939335,11,42.86851044657898,1,167.3441393982827,3,0
99.849107743031,6133.825870091117,61,52.94918490443277,3,0.0,3,0
63.0278497052298,4301.326962213877,69,53.51653868824579,3,144.89023003670397,2,0
75.23978393566682,3037.56861795016,39,47.56065453362382,1,168.28935551514763,3,0
53.53429670771018,3717.5150238344536,68,28.28407618271156,1,156.41766609457318,1,0
65.86675393604867,4351.688843369886,65,33.624954488382286,1,287.0875489572893,2,0
77.26891124270057,1375.9633275280407,18,65.00685299453217,1,84.77092829529792,2,0
21.50327349089502,1149.9334614982026,52,29.488129381868774,2,241.1388333510212,2,0
88.14210391600602,4273.817036503946,48,31.2737270301206,6,91.63176742334866,3,0
54.03874529517875,2262.3967954211703,45,31.97513452931627,2,165.10486512258058,3,0
86.14473069157133,1280.462486644105,14,30.505618588418784,1,178.463732820965,2,0
60.77625173726556,650.886061426042,13,24.51409656569077,3,421.65203310864536,1,0
72.4871726523783,935.7904871315976,12,42.80330787258069,2,226.28451873564185,1,0
65.329920137398,2784.438112289378,39,30.31500462158708,0,227.5172101053708,1,0
84.24529270941036,5951.836333497625,70,24.797918854583507,2,161.8393537616254,4,0
78.25824320617558,2002.5002131925696,25,34.402226667856375,5,185.96824049624192,2,0
56.607628002604834,3389.044501903992,58,40.55688560457451,1,321.6028666669257,1,0
49.2179123347122,1859.955789895597,38,62.90760592491623,1,164.53276723185945,4,0
86.2468265995364,4004.0056368582095,47,50.69265014805928,0,197.4795067270636,1,0
53.646634008425046,2358.5350733220125,40,18.0,7,301.27270462010256,1,0
68.02480388266574,134.44392531026216,2,31.059079575318894,2,25.36158783249905,4,0
54.700377675526376,3267.9458462502057,60,47.33412300273011,2,112.45346431301894,1,0
73.80420035718379,4205.7777880299545,57,43.881421965710814,1,80.20219018449575,3,0
67.11973305039415,1920.4764226665725,27,60.1002765621362,0,149.912143184257,3,0
76.02580967965152,2485.704388173725,32,33.14307509834506,1,304.6080964885474,3,0
60.48704464187122,179.39231199304808,2,58.99128315668591,1,37.13868988819812,1,0
72.8485117002588,3598.957479595452,50,35.7063398544703,4,222.02362595711628,1,0
69.96250616548458,964.0863285412644,13,25.291561006587223,2,71.50043611484895,1,0
100.47704034399608,4483.355998753371,44,44.28106431438156,2,171.06124205287023,3,0
63.7048370656508,3191.986525559698,49,50.05791230669082,1,145.45450641377855,2,0
72.79956212229128,4255.86626191075,58,53.42813681233858,1,243.8654629826329,2,0
84.22576680059055,1731.9175862104164,21,43.33002230977315,0,187.5602601751393,1,0
100.47327552957054,1210.1539259795898,12,39.32195046247486,3,266.7975899048278,2,0
56.70441495649239,3412.0242536322457,57,37.27522919917996,2,98.15810108781956,4,0
100.40332884413064,5500.320294567258,55,40.21755480658328,1,202.84671327870296,4,0
97.54514965734614,2296.440263589899,25,31.106825453705103,2,336.3091044248097,3,0
77.03358743499203,5467.417628326484,70,50.84619628208855,2,195.03188476084048,2,0
40.3608308779429,2310.53365212241,54,39.01755439126831,2,333.295286827003,2,0
114.76286676995906,7961.066338555522,71,21.72761272147164,1,0.0,1,0
84.85372442323236,203.9875176282456,2,46.425469546460455,1,152.94996264773167,2,0
53.531371880286684,2098.202260311648,39,38.5817684759596,3,318.1608994071632,2,0
72.69940219980589,927.6783845939254,12,31.616922563171595,3,280.76727213636843,2,0
70.59366460606661,939.1243728204544,12,47.46011806962022,6,229.3807451554282,2,0
54.48459959179556,3011.3321716608666,57,46.350088423161104,2,97.84771492745512,3,0
102.59222637291916,3922.5593530139977,40,31.977417041299827,1,291.55801493823185,4,0
85.44091854677009,355.5384813211413,5,43.38768226843956,1,301.06048254946177,2,0
70.05691831793622,1994.289912688872,28,68.68058131830996,5,201.801235291616,1,0
77.72372798349711,3902.159151684952,50,52.052577042491535,0,180.5031629748009,4,0
78.1871004985128,3609.584956885088,47,53.89742992821029,0,263.36194725152745,3,0
56.1589479655829,2658.061135337833,46,40.28367370833472,2,257.82032816241355,3,0
77.19374119132792,2640.917419712229,34,33.20728014806238,1,241.91125068896747,2,0
37.21206064918448,1231.089049921499,33,45.12396070306624,1,178.1580896805896,1,0
73.2888246045965,607.7639176856081,9,42.53820743458075,2,67.96215300468782,2,0
74.95959769495077,473.11739444217744,9,52.7745763334802,2,139.04759006720073,4,0
94.6374357724794,5393.619080093377,57,36.20374524803316,2,143.9056741548346,3,0
62.07688155180603,1498.2295285145376,22,38.59801639414589,0,260.64277361670304,1,0
25.27165299350705,657.3642389212761,29,36.47858529761728,0,181.79990829721447,3,0
89.66066792518481,5648.37959650525,63,32.90595514400576,1,109.60670834976304,4,0
100.3725912073099,336.3214218501494,4,36.25443647869357,1,0.0,1,0
66.95211003967144,3274.956027247081,51,30.656985699868883,1,215.0604335094509,2,0
56.682860659612246,3122.580133481796,55,39.115977209669154,1,109.80369068198392,2,0
44.47845295711301,234.8942572869937,6,41.41370363117213,5,171.3839086555016,1,0
50.54887352865069,3250.30014898178,68,42.77525145953334,0,147.04135158369354,2,0
87.41795613578799,5666.067064732718,64,37.69191576814852,3,178.96226804263875,4,0
48.099470851461646,1355.2249353251975,29,54.52672523603738,2,150.97764447169848,2,0
66.73128338687675,4428.630965614104,68,23.79988049974324,1,205.1127894734177,4,0
58.42799496062927,2527.477808295448,45,49.2827629084218,2,184.4393283468493,4,0
67.94178771474658,4395.59960193648,63,48.46778594677427,2,321.066654417651,3,0
32.630003734989,106.66502728720045,1,25.74965392788001,1,152.1261225435502,4,0
26.25828138723555,1357.9963095118908,50,42.99537098129324,1,202.0776000375156,2,0
51.58706914773268,1079.021051595574,25,61.423458141179154,1,229.4943761438849,2,0
91.38631938848695,1648.81684747541,17,21.288300731200465,4,135.9249263713043,3,0
70.1205865434207,1248.7647018141586,19,63.21816132504232,2,188.0981277530595,4,0
57.2449699509318,1390.9117266606863,23,39.85014931394596,4,67.86771281147918,2,0
105.0977236396222,4028.542340830603,38,41.76896767117909,4,261.78376057636723,2,0
63.17587870758654,3568.669397287362,56,46.3407356824353,1,317.0123733235928,2,0
97.499812629884,5056.299904462519,51,48.69523048241028,3,160.79672750273605,2,0
82.80437360839694,385.3043201989351,6,26.41038013404617,5,299.2191467388713,3,0
74.62034534686742,2449.0456080233416,34,50.62314897300466,2,0.0,2,0
48.22982889022142,1289.6209717651086,24,42.38604180381698,0,258.75938726853906,2,0
63.0348376232124,4172.747950459137,67,39.37904051947748,2,233.70934603965665,4,0
84.89638624790231,5148.844120924225,59,44.19661270881725,4,355.8816446253811,4,0
95.13641663696728,725.4446557323605,7,21.0697129783718,1,119.44836979423738,4,0
35.44661011758785,2007.0341282922168,61,19.54224223897407,3,124.10238604758726,4,0
75.57367033454109,1611.1471745452516,18,35.53517450509496,1,220.9132488446521,2,0
55.02345068861096,456.8515350572077,6,50.07143856979497,2,227.85368701517555,2,0
77.6574047805373,-4.953125248235807,2,32.33520200386464,2,120.39201322443044,1,0
27.55402233914816,453.11137165566,17,48.015783636560045,2,145.83820226570052,2,0
61.93267923795785,4161.455707215142,70,43.70189500625298,4,167.44882135972423,1,0
43.47469080119088,1826.660598303817,38,32.32431418045626,2,216.4825511372398,4,0
61.20655589148014,1469.5482593504405,21,24.358126190420982,5,98.83458042214068,3,0
69.72792228649298,4909.489698612118,71,48.83364498105581,7,282.9811156111457,2,0
71.86921658924302,3338.3196266864643,45,35.15340867126591,2,146.7342197620904,1,0
102.97635722971616,6378.765959913672,61,52.94735011230753,3,223.28728313769005,2,0
92.2680335607176,6006.981893586221,66,32.254147192514786,1,206.09816989659527,2,0
65.38191896943653,3973.709999611553,59,41.37834248599994,2,214.2738066742193,3,0
76.6112655309769,454.612683806892,7,45.01136169947657,2,166.738169076126,1,0
65.22869963592788,1300.61258808299,23,44.07709525308877,1,29.44113195358369,4,0
71.67985712263281,2559.723962274501,32,31.07714495844965,1,327.90279437340706,4,0
38.63119906337285,359.3450504751678,13,38.114168501473536,1,202.9417202715272,1,0
42.405500426825,1712.3353851261056,40,50.470732080850354,1,195.414176215018,1,0
43.81669371394837,665.8891606472646,20,30.61182102814448,1,311.471862494065,3,0
57.22196006630698,1923.9746360510087,38,60.16209970894134,4,174.67778698856574,2,0
91.78330764916768,5109.2583191197455,55,18.0,4,238.8017501601164,2,0
91.39837197854705,11.7069952929959,1,30.79322089408938,4,108.57836675902324,2,0
91.24428937845563,1356.383247260859,16,68.25397001638879,0,91.12798847520337,3,0
20.0,922.5568765475329,54,34.6410438868556,2,176.08181412513068,2,0
65.41146742112407,245.87910671440568,4,33.655650825632286,1,239.32782215875736,2,0
76.90248481224143,4606.292958122013,59,18.0,2,149.24884680418162,2,0
55.8167431678652,1184.711108485461,21,28.50206983717572,3,248.59869209312265,3,0
34.891963108983866,1565.9803789282678,45,26.797654453384663,5,144.78025345201164,1,0
99.43858737946545,2187.966173017371,23,38.16835673856499,2,84.80772950277822,2,0
62.83959794873316,3383.556652487021,53,18.0,2,99.96860685831794,4,0
76.01692804413162,2498.4723504451704,32,55.00174726680521,4,93.61030885352471,3,0
106.08872646805202,5142.1960267612485,47,39.87456743305022,1,127.25019049361212,4,0
73.36468684846864,3929.943693612001,53,29.56303640237322,1,106.4775698271374,1,0
82.19581012078558,4441.052052837823,56,38.135641627503006,2,152.30838257800528,4,0
41.85462873208465,2101.4578025603523,49,61.69767817222608,4,213.64467805815468,4,0
32.46262688252211,1765.8646709294244,53,42.45263761973814,0,90.47698244983717,1,0
55.29566087799847,3323.102104858649,60,46.80295257026847,4,192.4560162178073,1,0
85.07737557675273,5614.7289705072535,66,18.0,1,115.90813600150152,1,0
41.59574002102976,1884.515523173268,48,33.509999537969705,0,292.55111383960104,3,0
49.02016645363025,482.7184710324249,10,23.63801369406977,1,283.14375423932387,3,0
61.044571492955136,3764.008692036839,60,36.56131249283824,0,230.0402258549176,2,0
46.79740676932943,1920.6804025139943,44,43.20186830314356,2,221.4182502586256,2,0
50.26392221419356,3425.193347553593,69,60.441555677073566,6,347.47387861074776,1,0
74.2917214940847,3034.014963342095,41,50.89332132670129,2,240.1370835866716,4,0
89.53843129149965,2171.6846502427497,25,28.11473587741176,3,221.584740124559,4,0
43.58794840420696,511.6012148748025,13,26.622712443759795,2,107.33868178041142,3,0
48.14729350986536,1365.696352800187,30,64.57279583680636,0,255.455508811249,4,0
76.61633542551506,5509.145543073651,70,48.244750672587614,2,242.5191142196544,1,0
69.82679066516829,875.7321878225974,13,29.259458326429023,2,189.8614313896698,1,0
53.892669638687686,2072.4817616623704,33,39.29101333498726,1,77.54722569821915,2,0
62.82128147515478,2205.523637285024,35,44.8829122486837,1,182.70073739460503,4,0
62.18200412489798,3852.24416898488,64,42.08553345382606,1,17.943695676662344,1,0
40.69767555890098,2455.464197054253,59,42.65053362370579,1,211.7046607957064,2,0
59.02089807608518,1436.5920008756548,23,26.089298650775536,3,239.99920055277784,4,0
34.524572934872964,1255.4194376769487,36,46.3466038253387,2,123.065214584255,2,0
52.76490208280629,3215.8019813062338,65,35.202791015798915,1,177.29416254670562,2,0
56.80879823455408,1976.194803514741,35,20.399474592827417,2,179.48223919605482,3,0
44.52859526375512,2527.877250904954,56,30.45797844203328,4,298.05467829089343,2,0
48.30462457493836,2873.020493948102,59,25.40244645747492,0,172.22810962475964,2,0
64.54691076924432,2394.0856211950154,36,38.46092905254476,1,274.6857142333281,2,0
65.70033910072218,3066.076026039079,47,24.79458093400421,1,205.56299590013293,3,0
52.79146479815523,3086.435672274217,59,53.71868833142267,3,166.73168196228931,1,0
72.07136074646657,1756.8688003146058,25,50.89663218199821,1,249.58639454068648,1,0
58.95783857023784,383.9556643157728,6,57.98135344790266,3,216.08885791248247,1,0
48.9956201948382,533.4717729357446,12,32.51545719619936,1,252.0254703049092,3,0
89.95914771354322,3266.506190156714,35,56.49261922147606,2,171.25980194522296,1,0
117.84730531875452,8074.342792254205,68,25.24076427986117,3,189.74211305691617,2,0
37.99118933887457,1930.496105794196,51,48.36119183615483,2,200.83115088226617,4,0
64.3150580315874,3992.28977526536,63,55.96447007825927,1,217.71486073485173,1,0
96.405366378642,77.03423433437496,2,49.860997295075535,4,210.28542615758096,2,0
83.82845090513578,726.133198654422,8,27.919976003645992,1,151.1631679792372,4,0
43.0728487852552,2327.6106097362463,54,40.003762396473405,1,152.38268590858104,3,0
41.68962459131448,2576.744618066926,59,45.03590370975347,1,131.67859205109923,4,0
81.37008413335751,913.3094159850178,10,54.11016411229791,1,277.51512123653134,2,0
72.18806312882525,2769.184862622928,37,33.334553561140474,3,248.3408999722569,3,0
56.14154407255126,1575.299146281258,28,46.97472028286434,4,217.481170207649,2,0
50.01238501452963,509.7564966497372,9,34.31181227235364,0,126.54817956936203,4,0
82.00350472659187,416.8207494261246,6,31.413092686882347,1,226.9614316456055,1,0
71.37576665051955,3315.431939021749,46,47.80581716786235,0,242.5920689920107,2,0
35.820164469015936,263.17166314317467,5,37.4415075973761,1,163.35292928264371,3,0
98.57327668878597,5178.084925230211,53,42.80940336036884,0,126.19864680965377,4,0
65.75839755448749,4018.57416005524,63,24.8776495456412,3,98.88437122257342,3,0
96.18701948066182,3662.850216847457,39,28.83436075590313,5,187.74953980359896,1,0
69.7633901104236,4896.816951826063,70,28.33669691097387,0,263.02709250410294,4,0
34.56933790980306,2042.4050083516515,61,47.44681117169125,2,152.61640268697556,4,0
59.01492822543874,3448.751668952872,59,40.93735712753784,2,117.12078370217384,1,0
73.22912726815271,43.84767272640156,3,64.00477587796894,5,165.0448480152457,3,0
107.37452913679616,5430.262888771322,51,22.25968305034928,1,292.3388617494818,2,0
61.42174742287646,4434.1188862606,69,21.94881314577522,2,212.07184481834324,2,0
76.14768437254828,5485.680891648007,69,33.334548059123364,2,369.1114205995151,4,0
75.67450711542075,1648.6635588149854,21,57.84197280861805,3,147.107987488408,4,0
48.287387933988775,1034.5938835785694,21,18.0,1,282.9935014939602,4,0
60.58428884585319,3133.970064583667,50,37.55562937719105,1,239.02374496303696,2,0
53.087111432095405,993.1507278721018,22,55.45196176118256,2,185.1171809888244,1,0
54.01321691605735,2998.612490454006,59,34.363568110564444,0,232.27789575285243,1,0
81.07748940863735,5159.434500891473,62,45.06432211057067,0,303.5019962118102,1,0
28.952031900467887,1586.6235724764908,55,40.17097035283523,2,333.5473739319052,2,0
85.04067336534563,339.48848317409227,3,45.61529061292968,1,177.6378509343123,3,0
47.77139104475291,1629.8125334635258,34,56.65301104303244,0,134.47621737614267,1,0
61.687612476884986,212.4800579349374,2,44.17979769700455,2,243.77054940916813,4,0
76.89874671386794,4491.091547987788,59,55.56258834990404,2,158.27875227235222,2,0
141.43158436052622,169.18922407441184,1,37.23503845928676,1,133.68898610009518,1,0
41.64211023940661,1975.8309216056984,46,40.247973094647925,0,108.9824676403951,4,0
68.02630606380973,1659.1574925205553,23,49.64167626175324,3,104.49922352530425,1,0
84.0662023561346,1800.6554266353794,21,30.7899082029372,1,255.901236466254,3,0
61.46620460012398,990.5464664252607,15,41.79118858521727,2,79.42918920832403,2,0
77.43049363599535,5041.857650392886,63,35.89528696426943,2,209.33468434247,2,0
75.59325340315922,2100.202905069245,27,32.65844591436704,0,299.9702624123688,3,0
104.88082174021667,5996.244358279068,57,45.98019724961944,2,183.70559961174948,2,0
78.5229327938062,845.3642871835079,10,46.88966874049871,5,170.9876952237269,3,0
95.0667189371199,2798.122654234688,29,30.4824364218132,0,366.2302778795571,1,0
32.76048578416426,1010.6609274266845,24,50.96635842440159,3,309.4062043830286,4,0
66.60512364401743,2001.358562884804,30,56.809037264767134,1,170.0274316375962,4,0
61.31990523402703,4110.985565195346,66,51.03649233277124,0,118.04991372561716,1,0
49.22423579590093,3429.4085937062378,68,33.127412962323724,2,214.9987404318072,2,0
45.73230438104706,11.933642450879049,1,23.67676617165519,1,210.59366918145128,3,0
63.04071324130148,4411.726193310749,68,34.22116442036735,2,172.78799113208694,1,0
73.21088842959436,136.73968860141653,3,18.0,4,321.47149804982405,4,0
54.54582571505617,2795.8417056805124,50,44.64472175781689,2,121.94055326673592,1,0
47.99913774758606,1021.4218023997988,18,44.56023508219792,0,276.57485825219834,2,0
57.54673022238214,2969.4086006975185,51,24.156714240361342,4,200.7443007026013,1,0
59.40171802732647,2331.1150593595034,38,18.868040477788217,2,58.48632483655891,1,0
20.0,1437.2123829943637,66,46.36816124824407,2,213.32090023950715,1,0
46.31345322976672,1111.4321729382175,26,47.12047491073257,1,270.22500484241334,2,0
87.7488463689318,1717.2528724022798,19,26.2495752758066,2,406.4950177911875,2,0
58.26768098295573,1093.9402790626666,21,52.121059419199725,2,200.3013693611814,3,0
20.0,267.82936418876096,16,28.010936448300715,1,362.5649630138052,3,0
34.26946294641989,1502.465950334428,47,33.435466574196724,4,185.0914179325509,4,0
64.86309277951105,4137.411328859111,63,52.7600071182238,2,109.2976086967222,4,0
55.83355031172904,488.5638026104497,10,32.44156596035846,2,347.1432646948711,1,0
90.08107795757756,289.76203309800303,4,40.90979164096889,1,286.9100107672964,1,0
88.461291425979,4346.603388229486,51,38.973626613095,2,284.37699421983064,3,0
55.21715451288435,2275.7950629972006,38,49.95692972282184,3,184.7939701398144,1,0
85.89725335586436,1237.9079799081956,16,32.31380017683484,2,183.2984281123032,4,0
56.35098131600039,3697.2910397294,67,28.95419053386093,1,282.61477151224784,3,0
72.52361361761238,4223.479597568755,62,43.76662634856607,3,164.55063530737874,4,0
67.03189224880258,538.8666506215683,11,35.11912494375847,2,296.3365633489996,3,0
76.0757586157238,2248.7467083494817,28,29.500550655920044,2,44.74478997632767,1,0
94.41137827429054,1655.6675202591189,18,65.04681786097453,3,177.46220183560396,4,0
79.99480289730346,1294.0785954734215,18,52.504644518178615,1,289.1478392595015,2,0
21.23078871909953,17.712640585779525,4,37.08060190361316,2,247.58306151812,2,0
32.2301523922637,411.5916854654199,11,44.20372046905328,3,192.83907612614,1,0
73.72859200798939,2471.8207212443413,33,52.19749899270205,3,84.74884135623657,1,0
43.41842341655679,2640.723294333733,63,31.37809398747137,3,212.31812729992149,4,0
47.049491826455856,2199.839973398773,48,56.26437897313393,3,267.6972710349233,4,0
56.42227696755892,3556.498555970998,62,35.59459440782035,2,193.85451384143465,4,0
65.0636844611785,3591.753573109867,54,46.39692247218179,0,333.26533756136496,2,0
82.63896568018666,1436.9072872788431,18,59.35123290422817,1,135.84084476107202,3,0
34.74204531197851,2160.917199571243,65,33.53624224645529,2,40.93529194446799,1,0
73.35884590803336,1818.7110343889044,24,44.203772475832686,2,325.87460100442075,1,0
93.99975297165228,3960.633429446012,42,31.57259099811224,2,186.06649463642225,2,0
58.5808382628514,2463.285826605624,40,54.89723541253676,1,215.82495475813488,4,0
75.02928368087188,3659.492911614271,52,39.22856217403526,2,0.0,2,0
62.56439970739157,3054.8350910332388,45,56.04256091775381,3,254.9283712326561,3,0
92.6230381061198,1169.5929639728902,12,51.05658766714947,1,264.78706158892066,2,0
56.615887890711015,963.4582523880154,17,43.46274252953797,1,135.78508678129123,4,0
125.3320614220374,8036.894805062033,64,50.73158800090344,2,300.85404508484726,4,0
76.2316300676576,5251.526110907712,70,64.32794694789683,3,85.40167176201652,2,0
33.84757445514856,1108.4145380302266,30,34.2889019285421,1,142.31323454848012,4,0
62.924913324373016,262.1996713126272,5,22.242003880193952,1,163.29872052536402,4,0
86.83879146049154,2606.013022928468,29,52.562134258358,4,262.4388733454843,2,0
50.84836322486732,2093.966609619913,44,44.80897813115242,2,149.7976818531056,1,0
77.20101456161673,4305.311563024695,57,23.095365729360843,1,210.20809039240623,1,0
26.611840831759267,1849.281312231621,64,29.18742598153422,1,332.736590305883,4,0
58.03789337318349,1547.7991907736366,27,39.625147175958816,3,169.12322736307982,1,0
81.70636060184572,1234.6989364342862,15,53.76053541570097,3,306.41993476454843,1,0
51.37995992250553,2573.7225034893872,50,27.70581436817508,2,102.8781433102742,1,0
91.15390202856432,4012.945789856904,45,18.0,0,181.39353004871649,1,1
82.57321102409658,3301.420834410047,41,42.29875935145736,1,166.2714716161572,4,1
96.2228296354428,4784.509940891759,48,30.069192467611185,2,290.9452174384987,3,1
109.07029122164892,7492.288333584585,69,33.83534822833023,0,299.9866731726587,3,1
67.56715333435777,3023.927342331411,46,35.645630880185415,1,192.4323055566257,3,1
75.56067424045742,2460.676316563034,32,31.61185371530694,3,245.89735265483617,4,1
90.13527041282585,4323.574001956007,47,54.65538150586902,0,204.67876120319252,1,1
